Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
ITF MEN - SINGLES :  M15 Hong Kong 2 (Hong Kong),hard,header
20.06.2024,Ou S.,0,4,1,,,,['-'],['-'],['-'],['-'],['-'],0
20.06.2024,Dev S D P.,2,6,6,,,,['-'],['-'],['-'],['-'],['-'],0
19.06.2024,Ou S.,2,6,6^1,6,,,['-'],['-'],['-'],['-'],['-'],0
19.06.2024,Reddy R.,1,1,7^7,3,,,['-'],['-'],['-'],['-'],['-'],0
ITF MEN - SINGLES :  M15 Hong Kong (Hong Kong),hard,header
12.06.2024,Ou S.,0,2,2,,,,['-'],['-'],['-'],['-'],['-'],0
12.06.2024,Taguchi R.,2,6,6,,,,['-'],['-'],['-'],['-'],['-'],0
ITF MEN - SINGLES :  M25 Guiyang (China),hard,header
21.09.2023,Ou S.,1,6,4,3,,,['-'],['-'],['-'],['-'],['-'],0
21.09.2023,Wang Q.,2,3,6,6,,,['-'],['-'],['-'],['-'],['-'],0
20.09.2023,Ou S.,2,4,6,6,,,['-'],['-'],['-'],['-'],['-'],0
20.09.2023,Zhang C.,1,6,3,0,,,['-'],['-'],['-'],['-'],['-'],0
ITF MEN - SINGLES :  M15 Hong Kong 2 (Hong Kong),hard,header
ITF MEN - SINGLES :  M15 Hong Kong (Hong Kong),hard,header
ITF MEN - SINGLES :  M25 Guiyang (China),hard,header
ITF MEN - SINGLES :  M15 Hong Kong 2 (Hong Kong),hard,header
ITF MEN - SINGLES :  M15 Hong Kong (Hong Kong),hard,header
ITF MEN - SINGLES :  M25 Guiyang (China),hard,header
ITF MEN - SINGLES :  M15 Hong Kong 2 (Hong Kong),hard,header
ITF MEN - SINGLES :  M15 Hong Kong (Hong Kong),hard,header
ITF MEN - SINGLES :  M25 Guiyang (China),hard,header
ITF MEN - SINGLES :  M15 Hong Kong 2 (Hong Kong),hard,header
ITF MEN - SINGLES :  M15 Hong Kong (Hong Kong),hard,header
ITF MEN - SINGLES :  M25 Guiyang (China),hard,header
ITF MEN - SINGLES :  M15 Hong Kong (Hong Kong),hard,header
ITF MEN - SINGLES :  M25 Guiyang (China),hard,header
