Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
ITF MEN - SINGLES :  M15 Huamantla (Mexico),hard,header
ITF MEN - SINGLES :  M25 Zapopan (Mexico),clay,header
ATP - SINGLES :  Los Cabos (Mexico) - Qualification,hard,header
ITF MEN - SINGLES :  M25 Zapopan (Mexico),clay,header
ATP - SINGLES :  Los Cabos (Mexico) - Qualification,hard,header
30.07.2023,Lemaitre L.,0,6^9,4,,,,1,5,55%,63% (33/52),52% (22/42),82% (9/11),11% (4/38),49% (17/35),50% (1/2),14,14,44% (8/18),5,59% (55/94),29% (21/73),46% (76/167),3,82% (9/11),9% (1/11),45% (10/22),"['3', '2']",[],[],[],[],8.30
30.07.2023,Zhukayev B.,2,7^11,6,,,,11,3,52%,89% (34/38),51% (18/35),50% (1/2),37% (19/52),48% (20/42),18% (2/11),40,16,58% (18/31),13,71% (52/73),41% (39/94),54% (91/167),3,91% (10/11),18% (2/11),55% (12/22),"['4', '4']","['4', '3']",[],[],[],1.05
CHALLENGER MEN - SINGLES :  Morelos (Mexico) - Qualification,hard,header
17.04.2023,Lemaitre L.,0,1,2,,,,2,0,58%,54% (15/28),45% (9/20),50% (4/8),19% (5/26),41% (7/17),0% (0/1),4,50% (24/48),23% (10/43),37% (34/91),1,43% (3/7),0% (0/8),20% (3/15),[],[],[],[],[],0
17.04.2023,Lajal M.,2,6,6,,,,6,2,60%,88% (23/26),59% (10/17),100% (1/1),46% (13/28),55% (11/20),50% (4/8),7,77% (33/43),50% (24/48),63% (57/91),7,100% (8/8),57% (4/7),80% (12/15),"['2', '0', '5', '1']","['1', '0', '3', '0']",[],[],[],14.50
CHALLENGER MEN - SINGLES :  Leon (Mexico) - Qualification,hard,header
09.04.2023,Lemaitre L.,0,4,4,,,,1,6,51%,73% (29/40),37% (14/38),80% (12/15),22% (7/32),36% (8/22),100% (1/1),5,56% (43/77),28% (15/54),44% (58/131),2,70% (7/10),10% (1/10),40% (8/20),"['2', '0']",[],[],[],[],13.50
09.04.2023,Palan D.,2,6,6,,,,2,3,59%,78% (25/32),64% (14/22),0% (0/1),28% (11/40),63% (24/38),20% (3/15),10,72% (39/54),44% (34/77),56% (74/131),3,90% (9/10),30% (3/10),60% (12/20),"['1', '2', '5', '4']","['3', '2']",[],[],[],1.01
CHALLENGER MEN - SINGLES :  Puerto Vallarta (Mexico),hard,header
08.03.2023,Lemaitre L.,0,3,1,,,,0,2,70%,53% (20/38),38% (6/16),50% (4/8),23% (6/26),24% (4/17),0% (0/3),8,48% (25/52),23% (10/43),37% (35/95),1,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],28.00
08.03.2023,Galarneau A.,2,6,6,,,,4,0,60%,77% (20/26),76% (13/17),100% (3/3),47% (18/38),63% (10/16),50% (4/8),7,77% (33/43),52% (27/52),63% (60/95),5,100% (8/8),50% (4/8),75% (12/16),"['3', '1']","['1', '0', '3', '0', '6', '1']",[],[],[],1.01
CHALLENGER MEN - SINGLES :  Aguascalientes (Mexico) - Qualification,clay,header
18.04.2022,Lemaitre L.,0,0,4,,,,0,6,47%,63% (17/27),39% (12/31),60% (6/10),19% (5/27),20% (3/15),0% (0/0),4,50% (29/58),19% (8/42),37% (37/100),1,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],12.50
18.04.2022,Jaziri M.,2,6,6,,,,5,0,64%,81% (22/27),80% (12/15),0% (0/0),37% (10/27),61% (19/31),40% (4/10),7,81% (34/42),50% (29/58),63% (63/100),6,100% (8/8),50% (4/8),75% (12/16),"['1', '0', '3', '0', '5', '0']","['4', '3']",[],[],[],1.02
CHALLENGER MEN - SINGLES :  San Luis Potosi (Mexico) - Qualification,clay,header
11.04.2022,Lemaitre L.,0,0,1,,,,0,8,45%,45% (9/20),29% (7/24),14% (1/7),0% (0/14),29% (4/14),0% (0/0),3,36% (16/44),14% (4/28),28% (20/72),1,14% (1/7),0% (0/6),8% (1/13),[],[],[],[],[],0
11.04.2022,Klier Junior G.,2,6,6,,,,1,2,50%,100% (14/14),71% (10/14),0% (0/0),55% (11/20),71% (17/24),86% (6/7),8,86% (24/28),64% (28/44),72% (52/72),10,100% (6/6),86% (6/7),92% (12/13),"['1', '0', '3', '0', '5', '0']","['1', '0', '3', '0', '6', '1']",[],[],[],0
