Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
WTA - SINGLES :  Billie Jean King Cup - Group III (World) - Promotion,-,header
14.06. 14:30,Osabuohien A.,0,3,1,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '5']","['1', '4']",[],[],[],11.80
14.06. 14:30,Kruger I.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '3', '0', '6', '3']","['2', '0', '4', '0', '5', '1']",[],[],[],1.02
13.06. 14:15,Osabuohien A.,0,3,3,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],14.40
13.06. 14:15,Okutoyi A.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '6', '3']","['4', '2']",[],[],[],0
WTA - SINGLES :  Billie Jean King Cup - Group III (World),-,header
11.06. 14:30,Osabuohien A.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '0', '4', '2', '5', '3']","['1', '0', '3', '0', '5', '0']",[],[],[],0
11.06. 14:30,Ampah T.,0,3,0,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '2', '3', '4']",[],[],[],[],0
ITF WOMEN - SINGLES :  W15 Monastir 43 (Tunisia),hard,header
22.12.2023,Osabuohien A.,0,1,1,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],9.95
22.12.2023,Wang J.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],1.03
21.12.2023,Osabuohien A.,2,6^5,6,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],5.10
21.12.2023,Bechri C.,1,7^7,4,0,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],1.14
ITF WOMEN - SINGLES :  W15 Alcala de Henares (Spain),hard,header
ITF WOMEN - SINGLES :  W15 Monastir 40 (Tunisia),hard,header
16.11.2023,Osabuohien A.,0,0,0,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],11.00
16.11.2023,Branstine C.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],1.03
14.11.2023,Osabuohien A.,2,1,6,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],2.25
14.11.2023,Carneiro O.,1,6,4,4,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],1.59
ITF WOMEN - SINGLES :  W15 Monastir 38 (Tunisia),hard,header
26.10.2023,Osabuohien A.,0,5,1,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],9.40
26.10.2023,Wildgruber A.,2,7,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],1.03
25.10.2023,Osabuohien A.,2,7,6^4,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],2.60
25.10.2023,Desvignes E. M.,1,5,7^7,3,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],1.45
CHALLENGER WOMEN - SINGLES :  Chicago (USA),hard,header
22.08.2023,Osabuohien A.,0,0,0,,,,1,4,53%,40% (8/20),17% (3/18),40% (4/10),15% (3/20),44% (7/16),0% (0/0),2,29% (11/38),28% (10/36),28% (21/74),0,0% (0/6),0% (0/6),0% (0/12),[],[],[],[],[],32.00
22.08.2023,Tomova V.,2,6,6,,,,1,6,56%,85% (17/20),56% (9/16),0% (0/0),60% (12/20),83% (15/18),60% (6/10),11,72% (26/36),71% (27/38),72% (53/74),12,100% (6/6),100% (6/6),100% (12/12),"['2', '0', '4', '0', '6', '0']","['2', '0', '4', '0', '6', '0']",[],[],[],1.01
CHALLENGER WOMEN - SINGLES :  Chicago (USA) - Qualification,hard,header
21.08.2023,Osabuohien A.,0,0,2,,,,2,4,48%,38% (8/21),39% (9/23),38% (3/8),0% (0/14),7% (1/15),0% (0/0),2,39% (17/44),3% (1/29),25% (18/73),1,29% (2/7),0% (0/7),14% (2/14),[],[],[],[],[],22.00
21.08.2023,Hunter S.,2,6,6,,,,3,0,48%,100% (14/14),93% (14/15),0% (0/0),62% (13/21),61% (14/23),63% (5/8),14,97% (28/29),61% (27/44),75% (55/73),7,100% (7/7),71% (5/7),86% (12/14),"['2', '0', '4', '0', '6', '0']","['3', '1', '6', '2']",[],[],[],1.02
ITF WOMEN - SINGLES :  W15 Monastir 25 (Tunisia),hard,header
WTA - SINGLES :  Billie Jean King Cup - Group III (World),-,header
16.06.2023,Osabuohien A.,0,2,0,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],0
16.06.2023,Okutoyi A.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '3', '0']","['1', '0', '3', '0', '5', '0']",[],[],[],0
15.06.2023,Osabuohien A.,0,1,2,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['1', '3']",[],[],[],6.66
15.06.2023,El Aouni A.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '1', '5', '1']","['1', '0', '3', '0', '4', '1']",[],[],[],1.10
12.06.2023,Osabuohien A.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '1', '5', '1']","['1', '0', '3', '0', '5', '0']",[],[],[],0
12.06.2023,Athieno P.,0,1,0,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],0
WTA - SINGLES :  Billie Jean King Cup - Group III (World) - Placement matches,-,header
10.06.2022,Osabuohien A.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '4', '1', '6', '1']","['2', '0', '5', '3']",[],[],[],0
10.06.2022,Crawford R.,0,1,3,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['2', '3']",[],[],[],0
WTA - SINGLES :  Billie Jean King Cup - Group III (World),-,header
08.06.2022,Osabuohien A.,0,0,2,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],0
08.06.2022,Herdzelas D.,1,6,3,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '3', '0', '5', '0']","['3', '2']",[],[],[],0
WTA - SINGLES :  Chicago 2 (USA) - Qualification,hard,header
26.09.2021,Osabuohien A.,0,3,2,,,,2,2,50%,56% (19/34),32% (11/34),45% (5/11),31% (11/36),25% (5/20),40% (2/5),5,44% (30/68),41% (23/56),43% (53/124),2,33% (3/9),25% (2/8),29% (5/17),"['3', '3']","['2', '5']",[],[],[],14.50
26.09.2021,Govortsova O.,2,6,6,,,,0,7,64%,69% (25/36),40% (8/20),60% (3/5),44% (15/34),62% (21/34),55% (6/11),7,59% (33/56),56% (38/68),57% (71/124),8,75% (6/8),67% (6/9),71% (12/17),"['1', '0', '4', '3', '6', '3']","['2', '0', '4', '0', '6', '2']",[],[],[],1.02
WTA - SINGLES :  Billie Jean King Cup - Group III (World) - Placement matches,-,header
19.06.2021,Osabuohien A.,0,1,5,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '3']","['1', '0', '2', '1', '3', '2', '5', '4']",[],[],[],0
19.06.2021,Siopacha M.,2,6,7,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '3', '0', '4', '1', '6', '1']","['1', '1', '2', '2', '3', '3', '5', '5', '7', '5']",[],[],[],0
18.06.2021,Osabuohien A.,0,2,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['1', '1', '3', '1']",[],[],[],0
18.06.2021,Muradyan I.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '2', '5', '2']","['1', '0', '2', '3', '4', '3']",[],[],[],0
WTA - SINGLES :  Billie Jean King Cup - Group III (World),-,header
16.06.2021,Osabuohien A.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '0', '4', '0']","['1', '0', '3', '0', '4', '1']",[],[],[],0
16.06.2021,Bashota D.,0,1,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['1', '3', '3', '5']",[],[],[],0
ITF WOMEN - SINGLES :  W15 Cairo 4 (Egypt),hard,header
